Date,Close,High,Low,Open,Volume,Daily_Return,MA7,MA30,MA90,Price_Difference,High_Low_Spread,Lag_1,Lag_3,Lag_7,Volatility_7,Volatility_30,Momentum_7,Trend_Label
2022-03-22,165.25,165.84,161.43,162.01,81532000,0.02075483352893949,157.1942857142857,161.04466666666667,163.61922222222222,3.240000000000009,4.409999999999997,161.89,157.23,151.46,0.019505966871871127,0.019855445799499504,13.789999999999992,1
2022-03-23,166.62,168.99,164.11,164.44,98062700,0.008290468986384294,159.93428571428572,160.89399999999998,163.86433333333332,2.180000000000007,4.8799999999999955,165.25,160.52,147.44,0.009914953350666379,0.01960860096298476,19.180000000000007,1
2022-03-24,170.39,170.46,166.62,167.45,90131400,0.022626335373904582,162.5885714285714,160.8216666666667,164.1282222222222,2.9399999999999977,3.8400000000000034,166.62,161.89,151.81,0.008794444336052934,0.020005964116940222,18.579999999999984,1
2022-03-25,171.03,171.58,169.1,170.21,80546200,0.0037560889723576196,164.7042857142857,160.90633333333332,164.39911111111113,0.8199999999999932,2.480000000000018,170.39,165.25,156.22,0.008019339540825577,0.01952214184329343,14.810000000000002,1
2022-03-28,171.89,172.02,168.37,168.53,90371900,0.005028357598082121,166.79857142857142,161.13333333333333,164.66877777777776,3.359999999999985,3.6500000000000057,171.03,166.62,157.23,0.008231571483348764,0.019129506582543365,14.659999999999997,1
2022-03-29,175.18,175.23,172.62,172.96,100589400,0.019140147768922106,168.89285714285714,161.46233333333333,164.94788888888888,2.219999999999999,2.609999999999985,171.89,170.39,160.52,0.007962875441580686,0.019397811202657805,14.659999999999997,1
2022-03-30,174.02,175.82,172.97,174.78,92633200,-0.006621760474940042,170.62571428571428,161.625,165.16655555555556,-0.7599999999999909,2.8499999999999943,175.18,171.03,161.89,0.010803380914349884,0.019042213127556447,12.130000000000024,0
2022-03-31,170.92,174.27,170.72,174.08,103049300,-0.01781404436271706,171.43571428571428,161.692,165.3216666666667,-3.160000000000025,3.5500000000000114,174.02,171.89,165.25,0.0140148864022973,0.01935067851449375,5.6699999999999875,0
2022-04-01,170.63,171.19,168.31,170.35,78751300,-0.0016967002106248073,172.00857142857143,161.86933333333334,165.46844444444443,0.28000000000000114,2.8799999999999955,170.92,175.18,166.62,0.014121943033315865,0.018912002615940376,4.009999999999991,0
2022-04-04,174.67,174.72,170.76,170.88,76468400,0.02367696184727183,172.61999999999998,162.23266666666666,165.65588888888888,3.789999999999992,3.960000000000008,170.63,174.02,170.39,0.014362773258046255,0.019234202665634484,4.280000000000001,1
2022-04-05,171.36,174.53,170.74,173.75,73401800,-0.01895002003778539,172.66714285714286,162.583,165.80077777777777,-2.3899999999999864,3.789999999999992,174.67,170.92,171.03,0.016704827388925633,0.019275726975153368,0.3300000000000125,0
2022-04-06,168.2,169.96,166.54,168.72,89058800,-0.01844070961718035,172.14000000000001,162.96666666666667,165.96633333333335,-0.5200000000000102,3.420000000000016,171.36,170.63,171.89,0.017930069722316536,0.018946741261928687,-3.6899999999999977,0
2022-04-07,168.5,169.7,166.26,167.55,77594700,0.0017835909631391878,171.18571428571428,163.27333333333334,166.09788888888892,0.9499999999999886,3.4399999999999977,168.2,174.67,175.18,0.015384205145583198,0.018758228572820806,-6.680000000000007,1
2022-04-08,166.5,168.15,165.63,168.15,76575500,-0.011869436201780416,170.11142857142858,163.44433333333333,166.15233333333333,-1.6500000000000057,2.5200000000000102,168.5,171.36,174.02,0.015578166618268047,0.01880689875115167,-7.52000000000001,0
2022-04-11,162.25,165.46,162.01,165.15,72246700,-0.025525525525525526,168.87285714285713,163.465,166.16522222222224,-2.9000000000000057,3.450000000000017,166.5,168.2,170.92,0.016764882897503396,0.019429445262943944,-8.669999999999987,0
2022-04-12,164.12,166.28,163.12,164.47,79265200,0.011525423728813588,167.94285714285712,163.61066666666665,166.20988888888888,-0.3499999999999943,3.1599999999999966,162.25,168.5,170.63,0.018184687654604525,0.01939864999198499,-6.509999999999991,1
2022-04-13,166.8,167.43,163.25,163.86,70618900,0.016329514989032456,166.81857142857143,163.736,166.30522222222223,2.9399999999999977,4.180000000000007,164.12,166.5,174.67,0.016345681189293335,0.019265883281223008,-7.869999999999976,1
2022-04-14,161.8,167.65,161.55,167.02,75329400,-0.029976019184652276,165.45285714285714,163.70533333333333,166.3072222222222,-5.219999999999999,6.099999999999994,166.8,162.25,171.36,0.01817944011779815,0.02007334754685224,-9.560000000000002,0
2022-04-18,161.58,163.08,160.12,160.46,69023900,-0.0013597033374536393,164.50714285714284,163.76733333333334,166.2431111111111,1.1200000000000045,2.960000000000008,161.8,164.12,168.2,0.01768804843376112,0.019772207986638774,-6.619999999999976,0
2022-04-19,163.86,164.28,160.45,161.54,67723800,0.014110657259561833,163.84428571428572,164.03133333333332,166.162,2.3200000000000216,3.8300000000000125,161.58,166.8,168.5,0.019101077737106974,0.019374059053811243,-4.639999999999986,1
2022-04-20,163.7,165.31,162.59,165.2,67929800,-0.0009764433052607409,163.4442857142857,164.35066666666665,166.08466666666666,-1.5,2.719999999999999,163.86,161.8,166.5,0.01877731989932055,0.019214725458403713,-2.8000000000000114,0
2022-04-21,162.91,167.91,162.41,165.34,87227800,-0.004825901038484986,163.53857142857143,164.464,165.94544444444443,-2.430000000000007,5.5,163.7,161.58,162.25,0.015916045838726144,0.018221559130253015,0.6599999999999966,0
