Date,Close,High,Low,Open,Volume
2024-11-22,228.41,229.26,226.61,226.61,38168300
2024-11-25,231.39,231.77,228.28,229.99,90152800
2024-11-26,233.57,234.07,231.85,231.85,45986200
2024-11-27,233.44,234.19,232.33,232.98,33498400
2024-11-29,235.82,236.3,232.48,233.32,28481400
2024-12-02,238.07,239.26,235.65,235.76,48137100
2024-12-03,241.11,241.22,237.38,238.29,38861000
2024-12-04,241.47,242.56,239.72,241.33,44383900
2024-12-05,241.5,242.99,240.59,242.44,40033900
2024-12-06,241.3,243.08,240.54,241.37,36870600
2024-12-09,245.18,245.67,240.22,240.29,44649200
2024-12-10,246.2,246.63,243.78,245.32,36914800
2024-12-11,244.93,249.21,244.7,246.39,45205800
2024-12-12,246.39,247.16,244.12,245.32,32777500
2024-12-13,246.55,247.71,244.68,246.25,33155300
2024-12-16,249.45,249.78,246.08,246.42,51694800
2024-12-17,251.87,252.22,248.19,248.49,51356400
2024-12-18,246.48,252.67,246.17,250.56,56774100
2024-12-19,248.2,250.4,245.52,245.93,60882300
2024-12-20,252.87,253.38,244.13,246.47,147495300
2024-12-23,253.65,254.03,251.84,253.15,40858800
2024-12-24,256.56,256.57,253.67,253.87,23234700
2024-12-26,257.38,258.45,255.99,256.55,27237100
2024-12-27,253.97,257.06,251.45,256.19,42355300
2024-12-30,250.6,251.89,249.16,250.63,35557500
2024-12-31,248.83,251.67,247.85,250.84,39480700
2025-01-02,242.3,247.52,240.28,247.35,55740700
2025-01-03,241.82,242.63,240.35,241.82,40244100
2025-01-06,243.44,245.76,241.66,242.76,45045600
2025-01-07,240.67,243.99,239.82,241.44,40856000
2025-01-08,241.16,242.16,238.53,240.38,37628900
2025-01-10,235.35,238.64,231.52,238.49,61710900
2025-01-13,232.91,233.18,228.26,232.05,49630700
2025-01-14,231.8,234.62,230.99,233.26,39435300
2025-01-15,236.36,237.44,232.94,233.15,39832000
2025-01-16,226.81,236.5,226.58,235.84,71759100
2025-01-17,228.52,230.82,227.03,230.65,68488300
2025-01-21,221.23,223.0,217.99,222.58,98070400
2025-01-22,222.41,222.7,218.39,218.39,64126500
2025-01-23,222.24,225.59,220.89,223.31,60234800
2025-01-24,221.37,224.2,220.0,223.35,54697900
2025-01-27,228.4,230.68,222.56,222.6,94863400
2025-01-28,236.75,238.67,229.34,229.38,75707600
2025-01-29,237.84,238.34,232.52,232.63,45486100
2025-01-30,236.08,239.26,235.7,237.15,55658300
2025-01-31,234.5,245.62,231.96,245.62,100959800
2025-02-03,226.56,230.36,224.27,228.53,73063300
2025-02-04,231.32,231.65,225.21,225.81,45067300
2025-02-05,230.99,231.19,226.82,227.08,39620300
2025-02-06,231.74,232.32,228.97,229.82,29925300
2025-02-07,226.18,232.51,225.82,231.12,39707200
2025-02-10,226.45,229.38,226.01,228.36,33115600
2025-02-11,231.4,233.99,226.93,227.0,53718400
2025-02-12,235.63,235.71,229.47,229.98,45243300
2025-02-13,240.26,241.07,234.33,235.66,53614100
2025-02-14,243.31,244.26,239.72,239.98,40896200
2025-02-18,243.19,243.89,240.57,242.87,48822500
2025-02-19,243.58,244.72,241.88,243.37,32204200
2025-02-20,244.54,245.48,243.01,243.65,32316900
2025-02-21,244.26,247.38,243.93,244.66,53197400
2025-02-24,245.8,247.55,243.14,243.64,51326400
2025-02-25,245.74,248.69,243.62,246.7,48013300
2025-02-26,239.1,243.69,237.87,243.05,44433600
2025-02-27,236.05,241.19,235.81,238.15,41153600
2025-02-28,240.57,240.82,228.99,235.7,56833400
2025-03-03,236.78,242.75,234.87,240.52,47184000
2025-03-04,234.69,238.81,233.45,236.46,53798100
2025-03-05,234.5,235.31,228.03,234.18,47227600
2025-03-06,234.09,236.61,231.93,233.21,45170400
2025-03-07,237.81,240.1,233.53,233.87,46273600
2025-03-10,226.28,234.92,223.04,234.3,72071200
2025-03-11,219.68,224.65,216.31,222.63,76137400
2025-03-12,215.84,220.58,213.78,218.98,62547500
2025-03-13,208.58,215.7,207.32,214.81,61368300
2025-03-14,212.37,212.83,208.48,210.14,60107600
2025-03-17,212.88,214.09,208.87,212.19,48073400
2025-03-18,211.57,214.02,210.38,213.03,42432400
2025-03-19,214.11,217.61,212.63,213.09,54385400
2025-03-20,212.97,216.35,211.1,212.87,48862900
2025-03-21,217.12,217.69,210.17,210.45,94127800
2025-03-24,219.57,220.32,217.43,219.84,44299500
2025-03-25,222.57,222.92,218.92,219.61,34493600
2025-03-26,220.37,223.84,219.31,222.34,34466100
2025-03-27,222.67,223.81,219.4,220.23,37094800
2025-03-28,216.75,222.63,216.54,220.5,39818600
2025-03-31,220.96,224.43,215.09,215.87,65299300
2025-04-01,222.02,222.5,217.75,218.65,36412700
2025-04-02,222.71,224.01,219.86,220.16,35905900
2025-04-03,202.12,206.4,200.19,204.46,103419000
2025-04-04,187.39,198.83,186.36,192.87,125910900
2025-04-07,180.51,193.13,173.7,176.27,160466300
2025-04-08,171.51,189.34,168.32,185.72,120859500
2025-04-09,197.8,199.56,170.99,171.05,184395900
2025-04-10,189.42,193.76,182.04,188.08,121880000
2025-04-11,197.11,198.49,185.08,185.12,87435900
2025-04-14,201.46,211.82,200.1,210.33,101352900
2025-04-15,201.08,202.44,198.75,200.8,51343900
2025-04-16,193.25,199.65,191.36,197.32,59732400
2025-04-17,195.94,197.78,193.4,196.16,52164700
2025-04-21,192.14,192.78,188.81,192.25,46742500
2025-04-22,198.69,200.53,194.94,195.09,52976400
2025-04-23,203.52,206.91,201.73,204.92,52929200
2025-04-24,207.27,207.73,201.87,203.81,47311000
2025-04-25,208.18,208.65,205.12,205.29,38222300
2025-04-28,209.04,210.39,206.37,208.9,38743100
2025-04-29,210.1,211.12,207.27,207.59,36827600
2025-04-30,211.38,212.46,205.58,208.2,52286500
2025-05-01,212.2,213.43,207.8,207.98,57365700
2025-05-02,204.27,205.9,201.1,205.01,101010600
2025-05-05,197.84,203.03,197.17,202.03,69018500
2025-05-06,197.47,199.6,195.98,197.17,51216500
2025-05-07,195.22,198.39,192.23,198.12,68536700
2025-05-08,196.45,199.0,193.66,196.68,50478900
2025-05-09,197.49,199.49,196.5,197.95,36453900
2025-05-12,209.96,210.44,205.93,210.14,63775800
2025-05-13,212.09,212.56,208.17,209.6,51909300
2025-05-14,211.49,213.09,209.75,211.59,49325800
2025-05-15,210.61,212.12,208.71,210.12,45029500
2025-05-16,210.43,211.73,208.94,211.52,54737900
2025-05-19,207.96,208.65,203.45,207.09,46140500
2025-05-20,206.04,207.65,204.22,206.85,42496600
2025-05-21,201.29,206.22,199.92,204.36,59211800
2025-05-22,200.56,201.95,198.91,199.92,46742400
2025-05-23,194.5,196.92,192.7,192.9,78432900
2025-05-27,199.42,199.95,196.65,197.52,56288500
2025-05-28,199.63,201.93,199.11,199.8,45339700
2025-05-29,199.16,203.0,197.73,202.78,51396800
2025-05-30,200.06,201.16,196.0,198.58,70819900
2025-06-02,200.9,201.33,199.33,199.49,35423300
2025-06-03,202.47,202.96,200.17,200.55,46381600
2025-06-04,202.02,205.43,201.3,202.11,43604000
2025-06-05,199.84,203.94,199.36,202.7,55126100
2025-06-06,203.11,204.89,201.25,202.2,46607700
2025-06-09,200.65,205.19,199.23,203.58,72862600
2025-06-10,201.87,203.54,199.78,199.81,54672600
2025-06-11,197.99,203.69,197.63,202.7,60989900
2025-06-12,198.41,198.89,196.58,198.29,43904600
2025-06-13,195.67,199.58,194.93,198.94,51447300
2025-06-16,197.64,197.9,195.78,196.52,43020700
2025-06-17,194.87,197.61,194.44,196.42,38856200
2025-06-18,195.8,196.79,194.3,195.17,45394700
2025-06-20,200.21,200.9,196.08,197.46,96813500
2025-06-23,200.7,201.5,198.17,200.83,55814300
2025-06-24,199.51,202.64,199.41,201.79,54064000
2025-06-25,200.76,202.87,199.83,200.65,39525700
2025-06-26,200.21,201.84,198.67,200.63,50799100
2025-06-27,200.29,202.42,199.21,201.09,73188600
2025-06-30,204.36,206.57,198.47,201.21,91912800
2025-07-01,207.0,209.36,205.33,205.85,78788900
2025-07-02,211.6,212.5,207.32,208.08,67941800
2025-07-03,212.71,213.8,210.97,211.31,34955800
2025-07-07,209.12,215.38,207.97,211.84,50229000
2025-07-08,209.18,210.59,207.63,209.27,42848900
2025-07-09,210.31,210.49,206.4,208.7,48749400
2025-07-10,211.57,212.64,209.2,209.68,44443600
2025-07-11,210.33,211.29,209.03,209.74,39765800
2025-07-14,207.8,210.08,206.72,209.1,38840100
2025-07-15,208.28,211.05,208.09,208.39,42296300
2025-07-16,209.33,211.56,207.82,209.47,47490500
2025-07-17,209.19,210.96,208.76,209.74,48068100
2025-07-18,210.35,210.95,208.87,210.04,48974600
2025-07-21,211.64,214.93,210.79,211.26,51377400
2025-07-22,213.55,214.1,211.39,212.3,46404100
2025-07-23,213.3,214.3,211.57,214.15,46989300
2025-07-24,212.92,214.84,212.69,213.05,46022600
2025-07-25,213.03,214.39,212.56,213.85,40268800
2025-07-28,213.2,214.0,212.22,213.18,37858000
2025-07-29,210.44,213.96,209.99,213.33,51411700
2025-07-30,208.22,211.55,206.9,211.06,45512500
2025-07-31,206.75,209.01,206.34,207.67,80698400
2025-08-01,201.58,212.74,200.7,210.04,104434500
2025-08-04,202.55,207.06,200.88,203.7,75109300
2025-08-05,202.12,204.53,201.36,202.6,44155100
2025-08-06,212.41,214.53,204.78,204.82,108483100
2025-08-07,219.16,219.98,215.72,218.02,90224800
2025-08-08,228.44,230.09,218.38,219.96,113854000
2025-08-11,226.54,228.91,224.13,227.28,61806100
2025-08-12,229.0,230.15,226.43,227.37,55626200
2025-08-13,232.67,234.34,229.78,230.42,69878500
2025-08-14,232.12,234.46,230.2,233.4,51916300
2025-08-15,230.94,233.62,228.69,233.34,56038700
2025-08-18,230.24,232.46,229.46,231.05,37476200
2025-08-19,229.91,232.21,228.7,230.63,39402600
2025-08-20,225.37,229.82,225.13,229.33,42263900
2025-08-21,224.27,225.88,223.15,225.63,30621200
2025-08-22,227.12,228.44,224.77,225.53,42477800
2025-08-25,226.52,228.65,225.59,225.84,30983100
2025-08-26,228.66,228.84,224.06,226.23,54575100
2025-08-27,229.84,230.25,227.62,227.97,31259500
2025-08-28,231.9,232.75,228.69,230.17,38074700
2025-08-29,231.49,232.72,230.72,231.85,39418400
2025-09-02,229.07,230.2,226.33,228.6,44075600
2025-09-03,237.8,238.18,233.7,236.54,66427800
2025-09-04,239.1,239.22,236.07,237.78,47549400
2025-09-05,239.01,240.64,237.82,239.32,54870400
2025-09-08,237.21,239.47,235.67,238.62,48999500
2025-09-09,233.69,238.11,232.7,236.33,66313900
2025-09-10,226.15,231.76,225.31,231.53,83440800
2025-09-11,229.38,229.8,226.01,226.24,50208600
2025-09-12,233.41,233.85,228.37,228.57,55824200
2025-09-15,236.03,237.52,234.37,236.33,42699500
2025-09-16,237.48,240.54,235.65,236.51,63421100
2025-09-17,238.32,239.42,237.06,238.3,46508000
2025-09-18,237.21,240.52,235.98,239.29,44249600
2025-09-19,244.81,245.61,239.53,240.55,163741300
2025-09-22,255.36,255.92,247.42,247.6,105517400
2025-09-23,253.71,256.61,252.86,255.16,60275200
2025-09-24,251.6,255.02,250.33,254.5,42303700
2025-09-25,256.15,256.44,251.0,252.5,55202100
2025-09-26,254.74,256.87,253.06,253.38,46076300
2025-09-29,253.71,254.28,252.3,253.84,40127700
2025-09-30,253.91,255.2,252.4,254.14,37704300
2025-10-01,254.73,258.06,254.21,254.32,48713900
2025-10-02,256.4,257.45,253.43,255.86,42630200
2025-10-03,257.29,258.51,253.23,253.95,49155600
2025-10-06,255.97,258.34,254.33,257.26,44664100
2025-10-07,255.76,256.67,254.71,256.09,31955800
2025-10-08,257.33,257.79,255.39,255.8,36496900
2025-10-09,253.32,257.27,252.43,257.08,38322000
2025-10-10,244.58,255.66,243.31,254.22,61999100
2025-10-13,246.96,248.99,244.87,248.68,38142900
2025-10-14,247.07,248.15,244.01,245.9,35478000
2025-10-15,248.64,251.11,246.77,248.79,33893600
2025-10-16,246.75,248.34,244.44,247.55,39777000
2025-10-17,251.58,252.67,246.57,247.32,49147000
2025-10-20,261.5,263.63,254.91,255.17,90483000
2025-10-21,262.03,264.54,261.09,261.14,46695900
2025-10-22,257.72,262.11,254.71,261.91,45015300
2025-10-23,258.85,259.88,257.28,259.21,32754900
2025-10-24,262.08,263.38,258.45,260.45,38253700
2025-10-27,268.05,268.36,263.9,264.13,44888200
2025-10-28,268.24,269.13,267.39,268.23,41534800
2025-10-29,268.94,270.64,266.36,268.52,51086700
2025-10-30,270.63,273.37,267.72,271.22,69886500
2025-10-31,269.61,276.54,268.4,276.21,86167100
2025-11-03,268.29,270.09,265.5,269.66,50194600
2025-11-04,269.28,270.72,266.87,267.57,49274800
2025-11-05,269.38,270.93,266.18,267.85,43683100
2025-11-06,269.01,272.63,267.13,267.13,51204000
2025-11-07,267.71,271.52,266.02,269.04,48227400
2025-11-10,268.93,273.22,266.96,268.46,41312400
2025-11-11,274.74,275.4,269.3,269.31,46208300
2025-11-12,272.96,275.22,271.2,274.49,48398000
2025-11-13,272.44,276.19,271.59,273.6,49602800
2025-11-14,271.9,275.45,269.1,270.55,47431300
2025-11-17,266.96,269.99,265.24,268.32,45018300
2025-11-18,266.94,270.21,264.83,269.49,45677300
2025-11-19,268.06,271.71,265.01,265.04,40424500
2025-11-20,265.76,274.92,265.43,270.33,45823600
2025-11-21,270.99,272.82,265.18,265.46,59030800
2025-11-24,275.41,276.49,270.4,270.4,65585800
2025-11-25,276.46,279.86,274.74,274.76,46914200
2025-11-26,277.04,279.01,276.12,276.45,33431400
2025-11-28,278.33,278.48,275.48,276.75,20135600
2025-12-01,282.58,282.89,275.63,277.49,46587700
2025-12-02,285.66,286.87,282.11,282.48,53669500
2025-12-03,283.62,288.08,282.77,285.67,43538700
2025-12-04,280.18,284.2,278.07,283.57,43989100
2025-12-05,278.26,280.62,277.53,280.02,47265800
2025-12-08,277.37,279.15,275.64,277.61,38211800
2025-12-09,276.67,279.51,276.41,277.64,32193300
2025-12-10,278.26,279.23,275.93,277.23,33038300
2025-12-11,277.51,279.07,273.3,278.58,33248000
2025-12-12,277.76,278.7,276.31,277.38,39532900
2025-12-15,273.6,279.63,272.33,279.63,50409100
2025-12-16,274.1,274.99,271.29,272.31,37648600
2025-12-17,271.34,275.65,271.14,274.5,50138700
2025-12-18,271.69,273.12,266.45,273.1,51630700
2025-12-19,273.16,274.09,269.4,271.65,144632000
2025-12-22,270.47,273.37,270.01,272.35,36571800
2025-12-23,271.85,271.99,269.06,270.34,29642000
2025-12-24,273.3,274.92,271.7,271.83,17910600
2025-12-26,272.89,274.86,272.35,273.65,21521800
2025-12-29,273.25,273.85,271.84,272.18,23715200
2025-12-30,272.57,273.57,271.78,272.3,22139600
2025-12-31,271.36,273.17,271.25,272.55,27293600
2026-01-02,270.51,277.32,268.5,271.76,37838100
2026-01-05,266.76,271.01,265.65,270.14,45647200
2026-01-06,261.87,267.05,261.63,266.5,52352100
2026-01-07,259.85,263.19,259.33,262.71,48309800
2026-01-08,258.56,258.81,255.23,256.54,50419300
2026-01-09,258.89,259.73,255.74,258.6,39997000
2026-01-12,259.77,260.82,256.32,258.68,45263800
2026-01-13,260.57,261.32,257.91,258.24,45730800
2026-01-14,259.48,261.33,256.23,259.01,40019400
2026-01-15,257.73,260.56,256.57,260.17,39388600
2026-01-16,255.06,258.42,254.46,257.42,72142800
2026-01-20,246.24,254.32,242.97,252.26,80267500
2026-01-21,247.19,251.09,244.73,248.24,54641700
2026-01-22,247.89,250.53,247.69,248.74,39708300
2026-01-23,247.58,248.95,244.23,246.86,41689000
2026-01-26,254.94,256.08,249.34,251.01,55969200
2026-01-27,257.79,261.46,257.73,258.69,49648300
2026-01-28,255.96,258.38,254.04,257.17,41288000
2026-01-29,257.8,259.17,253.94,257.52,67253000
2026-01-30,259.0,261.41,251.71,254.7,92443400
2026-02-02,269.51,269.99,258.73,259.55,73913400
2026-02-03,268.98,271.38,267.11,268.7,64394700
2026-02-04,275.98,278.43,271.79,271.79,90545700
2026-02-05,275.4,278.98,272.72,277.61,52977400
2026-02-06,277.6,280.39,276.42,276.61,50453400
2026-02-09,274.37,277.94,271.45,277.65,44623400
2026-02-10,273.43,275.12,272.69,274.64,34376900
2026-02-11,275.25,279.92,274.2,274.45,51931300
2026-02-12,261.49,275.47,259.94,275.34,81077200
2026-02-13,255.54,261.99,255.21,261.77,56290700
2026-02-17,263.64,266.04,255.3,257.81,58469100
2026-02-18,264.11,266.57,262.21,263.36,34203300
2026-02-19,260.34,264.24,259.81,262.36,30845300
2026-02-20,264.34,264.51,257.92,258.73,42070500
2026-02-23,265.93,269.18,263.14,263.25,37308200
2026-02-24,271.89,274.64,267.46,267.61,47014600
2026-02-25,273.98,274.69,270.8,271.53,33714300
2026-02-26,272.7,275.86,270.55,274.7,32345100
2026-02-27,263.94,272.56,262.65,272.56,72366500
2026-03-02,264.48,266.28,259.96,262.17,41827900
2026-03-03,263.51,265.32,259.89,263.24,38568900
2026-03-04,262.28,265.91,261.18,264.41,39803100
2026-03-05,260.05,261.32,257.01,260.55,49658600
2026-03-06,257.22,258.53,254.14,258.39,41120000
2026-03-09,259.64,260.91,253.45,255.45,38218500
2026-03-10,260.59,262.24,256.71,257.41,30590800
2026-03-11,260.57,261.89,259.31,260.85,26218900
2026-03-12,255.52,258.71,253.95,258.42,40794000
2026-03-13,249.89,256.09,249.29,255.24,36930000
2026-03-16,252.59,253.66,249.65,251.88,32074200
2026-03-17,254.0,254.9,251.95,252.73,32361600
2026-03-18,249.71,254.71,248.77,252.4,35757900
2026-03-19,248.73,251.6,247.07,249.17,34864100
2026-03-20,247.76,248.97,245.77,247.75,88331100
2026-03-23,251.26,254.37,250.05,253.74,40546100
2026-03-24,251.41,254.6,249.32,250.12,45152300
2026-03-25,252.39,254.77,251.37,253.87,28476700
2026-03-26,252.66,256.76,250.54,251.89,41796700
2026-03-27,248.57,255.25,247.84,253.67,47900000
2026-03-30,246.4,250.64,245.28,249.84,39446200
2026-03-31,253.56,255.24,246.87,247.68,49598100
2026-04-01,255.39,255.94,253.1,253.85,40059400
2026-04-02,255.68,255.89,250.42,253.97,31289400
2026-04-06,258.62,261.92,256.22,256.27,29329900
2026-04-07,253.27,255.96,245.47,255.92,62148000
2026-04-08,258.66,259.51,256.29,258.21,41032800
2026-04-09,260.25,260.88,255.83,258.76,28121600
2026-04-10,260.24,261.95,258.78,259.74,31291500
2026-04-13,258.96,259.94,256.42,259.49,36234700
2026-04-14,258.59,261.69,256.95,259.01,48370700
2026-04-15,266.18,266.31,257.57,257.92,49913500
2026-04-16,263.16,266.91,261.03,266.55,43323100
2026-04-17,269.98,272.05,266.47,266.71,61436200
2026-04-20,272.8,274.03,270.04,270.08,36590200
2026-04-21,265.93,272.55,265.16,271.25,50209800
2026-04-22,272.92,273.49,266.62,267.57,43249200
2026-04-23,273.18,275.52,271.4,274.8,33399600
2026-04-24,270.81,272.81,269.4,272.51,38157100
2026-04-27,267.36,268.11,264.83,265.85,41466800
2026-04-28,270.46,272.98,268.41,272.09,40018900
2026-04-29,269.92,270.79,266.79,267.3,30047900
2026-04-30,271.1,275.75,267.89,270.25,91848200
2026-05-01,279.88,286.96,278.11,278.6,79915400
2026-05-04,276.58,280.37,274.61,279.4,46668400
2026-05-05,283.92,284.31,276.25,276.68,49311700
2026-05-06,287.25,287.76,280.81,281.66,58336100
2026-05-07,287.18,291.86,285.52,289.0,45224300
2026-05-08,293.05,294.49,289.73,289.74,52692800
2026-05-11,292.68,293.88,290.23,291.98,42247300
2026-05-12,294.8,295.27,292.56,292.56,45748100
2026-05-13,298.87,300.92,293.5,293.5,52684300
2026-05-14,298.21,300.45,295.38,299.82,35324900
2026-05-15,300.23,303.2,296.52,297.9,54862800
2026-05-18,297.84,300.66,294.91,300.24,34483000
2026-05-19,298.97,300.51,296.35,296.97,42243600
2026-05-20,302.25,302.8,298.08,298.18,38229800
2026-05-21,304.99,305.54,300.4,301.06,42965100
2026-05-22,308.82,311.4,305.84,306.12,43670200
2026-05-26,308.33,311.82,307.67,309.56,48000500
2026-05-27,310.85,313.26,308.3,308.33,50430900
2026-05-28,312.51,312.8,309.57,310.68,48220400
2026-05-29,312.06,315.0,309.53,311.78,70026800
2026-06-01,306.31,310.94,305.02,309.63,48849900
2026-06-02,315.2,315.45,306.69,307.46,44534700
2026-06-03,310.26,316.94,308.85,314.18,50836700
2026-06-04,311.23,313.54,309.65,313.23,44869100
2026-06-05,307.34,315.17,307.15,312.86,65310500
2026-06-08,301.54,317.4,301.17,308.74,77949100
2026-06-09,290.55,300.75,287.78,300.28,70108800
2026-06-10,291.58,294.75,287.38,290.74,52793300
2026-06-11,295.63,297.0,289.59,293.72,42572500
2026-06-12,291.13,297.14,289.62,296.03,38742100
2026-06-15,296.42,297.78,291.7,294.12,45732600
2026-06-16,299.24,300.48,293.97,295.25,39874400
2026-06-17,295.95,302.07,294.36,300.85,42745100
2026-06-18,298.01,300.57,295.62,298.11,85962200
